Source Region ID,Capture Time,Position in Source Image X,Position in Source Image Y,Size in Source Image X,Size in Source Image Y,Identified as a worm by human,Identified as a worm by machine,Identified as an incorrectly thresholded worm,Identified as an incorrectly disambiguated multiple worm group,Identified as a small larvae,pixel_area,bitmap_width,bitmap_height,bitmap_diagonal,spine_length,distance_between_ends,width_average,width_max,width_min,width_variance,width_at_center,width_at_end_0,width_at_end_1,spine_length_to_area,spine_length_to_bitmap_width_ratio,spine_length_to_bitmap_height_ratio,spine_length_to_bitmap_diagonal_ratio,spine_length_to_max_width_ratio,spine_length_to_average_width,end_width_to_middle_width_ratio_0,end_width_to_middle_width_ratio_1,end_width_ratio,curvature_average,curvature_maximum,curvature_total,curvature_variance,curvature_x_intercepts,intensity_rel_average,intensity_rel_variance,intensity_rel_skew,intensity_rel_maximum,intensity_rel_spine_average,intensity_rel_spine_variance,intensity_rel_roughness_entropy,intensity_rel_roughness_spatial_var,intensity_rel_dark_avg,intensity_rel_dark_area,intensity_rel_neighborhood,intensity_rel_dist_from_neighborhood,intensity_rel_containing_image_average,intensity_rel_normalized_average,intensity_rel_normalized_max,intensity_rel_normalized_spine_average,intensity_abs_average,intensity_abs_variance,intensity_abs_skew,intensity_abs_maximum,intensity_abs_spine_average,intensity_abs_spine_variance,intensity_abs_roughness_entropy,intensity_abs_roughness_spatial_var,intensity_abs_dark_avg,intensity_abs_dark_area,intensity_abs_neighborhood,intensity_abs_dist_from_neighborhood,intensity_abs_containing_image_average,intensity_abs_normalized_average,intensity_abs_normalized_max,intensity_abs_normalized_spine_average,edge_area,edge_object_area_ratio,intensity_profile_edge,intensity_profile_center,intensity_profile_max,intensity_profile_variance,Experiment Name,Plate Name,Device,Strain,Condition 1,Condition 2,Condition 3,Culturing Temperature,Experiment Temperature,Food Source,Environmental Conditions,time spent included,time_spent_excluded,average_time,excluded by visual inspection,overlap with path match,Age (days),Stationary Worm ID,Movement State
53869,1424054530,4192,2651,106,70,0,0,0,0,0,2019,106,70,127.028,103.723,92.6347,15.9532,20.1616,13.5723,2.31646,16.4435,20.6112,14.6369,0.0513736,0.978522,1.48176,0.816542,5.1446,6.50173,1.25346,0.890135,1.40817,0.33543,0.92378,34.5493,1.69385,4,38,325.746,0.432058,158.7,54.9259,-82.2634,4.15187,7.40413,15.7643,0,2.57244,35.4276,0,0,-158.7,0,124,428.278,0.0196777,82.55,54.9259,-2403.08,4.32558,-8.15659,152.797,0,185.028,-61.0282,0,0,82.55,0,266,0.131748,5.70124,64.8571,64.8571,354.599,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,2.40428,0,Fast
53869,1424054530,2289,2658,63,114,0,0,0,0,0,2187,63,114,130.25,112.832,98.3609,15.9833,19.8895,12.033,5.17626,19.9364,13.7568,14.4118,0.0515921,1.79098,0.989754,0.866274,5.67294,7.05936,0.690034,0.722889,0.954551,0.517085,3.01888,61.016,6.66951,2,34,222.412,0.355906,173.512,49.0588,-90.6932,3.97646,5.97495,15.3272,0,2.97495,31.025,0,0,-173.512,0,131,412.299,0.436263,97.0233,49.0588,-3534.07,4.31644,-6.54206,162.323,0,179.852,-48.8521,0,0,97.0233,0,291,0.133059,7.22737,50,50,185.644,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,2.40428,0,Fast
53869,1424054530,4047,2675,114,68,0,0,0,0,0,2133,114,68,132.74,117.323,99.6743,17.9403,20.898,11.7209,8.95547,22.5214,10.51,15.6366,0.0550037,1.02915,1.72534,0.883853,5.61408,6.53963,0.466668,0.694301,0.672141,0.392825,0.880154,45.9605,1.63629,3,57,789.858,0.186119,175.167,81.7963,-269.729,4.55191,11.6076,20.8873,0,2.4252,54.5748,0,0,-175.167,0,123,932.733,-0.0448008,68.6429,81.7963,-670.861,4.69156,-12.0078,164.164,0,188.764,-65.7639,0,0,68.6429,0,280,0.131271,7.56537,93,93,774.33,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,2.40428,0,Fast
53869,1424054530,2220,2759,75,104,0,0,0,0,0,1694,75,104,128.222,110.473,103.37,14.306,17.8976,12.082,2.9283,19.0249,10.9485,13.5277,0.0652143,1.47297,1.06224,0.861573,6.17251,7.72215,0.575482,0.711051,0.809339,0.2948,1.22,34.1968,1.52647,5,31,213.008,1.1051,148.97,36.8462,-106.853,3.91759,7.41184,15.3314,0,6.68564,24.3144,0,0,-148.97,0,121,273.497,-0.117438,80.1818,36.8462,-5199.15,4.16658,-8.00685,143.76,0,167.645,-46.6447,0,0,80.1818,0,257,0.151712,5.80208,33.7143,35.9483,124.919,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,2.40428,0,Fast
53869,1424054530,2293,2827,110,45,0,0,0,0,0,2007,110,45,118.849,97.9673,88.9607,17.1501,29.4114,11.5344,17.3969,21.1669,9.90802,17.0386,0.0488128,0.890612,2.17705,0.824303,3.33093,5.71235,0.46809,0.804965,0.581504,0.327085,0.916967,33.6898,1.2169,3,57,628.316,-0.0461261,171.55,73,-169.316,4.40671,11.8748,22.3217,0,4.14858,52.8514,0,0,-171.55,0,115,715.898,0.297691,67.9,73,-409.544,4.57584,-12.4719,154.082,0,178.571,-63.571,0,0,67.9,0,257,0.128052,11.8872,85.2,85.2,528.423,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,2.40428,0,Fast
53869,1424054530,2171,2868,115,55,0,0,0,0,0,2008,115,55,127.475,109.991,90.752,13.4815,22.05,10.1811,11.7683,13.5186,16.5148,9.19842,0.0547763,0.956443,1.99983,0.86284,4.98825,8.15865,1.22163,0.680425,1.7954,0.36342,0.991831,43.6104,1.61507,2,34,289.693,0.80492,164.95,44.8,-99.5142,4.06997,7.51983,14.5686,0,4.38133,29.6187,0,0,-164.95,0,121,505.627,0.102928,73.325,44.8,-3459.94,4.4387,-8.25648,153.663,0,173.738,-52.7378,0,0,73.325,0,288,0.143426,7.0568,50,50,207.27,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,2.40428,0,Fast
53869,1424054530,2703,2911,34,138,0,0,0,0,0,2164,34,138,142.127,128.172,115.092,15.3633,17.8133,12.6235,2.0498,16.3953,15.5482,13.1826,0.0592291,3.76976,0.92878,0.901813,7.19528,8.34272,0.948335,0.80405,1.17945,0.364093,0.995149,48.4243,2.12806,5,40,322.888,0.638006,175.977,53.4286,-178.348,4.18879,9.50766,18.4329,0,3.39693,36.6031,0,0,-175.977,0,140,431.352,-0.212055,97.0465,53.4286,-4155.75,4.36236,-9.79316,167.44,0,187.544,-47.5439,0,0,97.0465,0,299,0.13817,10.3531,51.2667,57.9877,212.465,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,2.40428,0,Fast
53869,1424054530,2910,2891,150,65,0,0,0,0,0,2618,150,65,163.478,146.576,129.397,16.3435,18.951,15.1237,0.818988,17.0365,16.5082,17.6426,0.0559876,0.97717,2.25501,0.896608,7.73445,8.96843,0.968989,1.03558,0.935701,0.2982,0.649221,45.9227,1.13173,4,64,723.044,-0.228306,177.462,84.3514,-81.5085,4.48198,13.3424,24.6405,0,1.48157,62.5184,0,0,-177.462,0,124,791.744,0.425504,82.4808,84.3514,-225.204,4.53247,-13.6164,166.916,0,194.554,-70.5545,0,0,82.4808,0,333,0.127196,4.81381,81,82.2179,708.093,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,511200,0,567929,no,594,2.40428,34,Fast
53869,1424054530,4428,2974,103,42,0,0,0,0,0,1601,103,42,111.234,98.0713,78.6997,13.7401,16.82,11.1724,2.3527,16.3444,11.37,16.8793,0.0612563,0.952149,2.33503,0.881667,5.83064,7.1376,0.695649,1.03272,0.673606,0.41637,0.762157,43.3025,2.07585,4,40,409.044,0.763775,172.813,52.75,-259.123,4.24613,10.5585,16.6563,0,2.51838,37.4816,0,0,-172.813,0,122,441.512,-0.0316174,72.9063,52.75,-3132.77,4.35948,-10.8195,150.816,0,176.34,-54.3398,0,0,72.9063,0,236,0.147408,11.3471,26.1,38.0667,165.662,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,2.40428,0,Fast
53869,1424054530,4268,3027,96,84,0,0,0,0,0,2264,96,84,127.562,103.108,85.254,17.4487,19.2164,14.232,2.98308,16.6539,17.7713,18.2968,0.0455422,1.07404,1.22747,0.808295,5.3656,5.90918,1.06709,1.09865,0.971279,0.326814,0.665733,35.9495,1.51744,3,48,546.071,0.645822,165,57.6667,-231.023,4.40897,8.69888,19.9535,0,4.29178,43.7082,0,0,-165,0,122,691.189,-0.231967,65.8889,57.6667,-1958.81,4.55682,-9.16636,156.808,0,182.901,-60.9005,0,0,65.8889,0,280,0.123675,6.69943,82.3,82.3,580.731,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,2.40428,0,Fast
53869,1424054530,4167,3032,91,119,0,0,0,0,0,2355,91,119,149.807,124.881,113.953,16.9046,19.8005,14.9421,1.18703,17.6719,15.5278,15.7382,0.0530279,1.37231,1.04942,0.833613,6.30694,7.38738,0.878673,0.890579,0.986631,0.328902,0.845457,45.3884,1.59614,5,58,764.114,0.127492,170.936,64.7,-484.626,4.52256,12.4146,22.4352,0,2.91075,55.0892,0,0,-170.936,0,121,828.25,0.101064,71.3191,64.7,-894.708,4.58113,-12.9779,160.662,0,185.841,-64.8413,0,0,71.3191,0,300,0.127389,7.86115,4.4,56.5011,1133.84,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,2.40428,0,Fast
53869,1424054530,2567,3060,103,83,0,0,0,0,0,1743,103,83,132.28,118.816,103.751,14.1487,15.835,9.20725,4.92595,16.1585,12.5067,12.7917,0.0681675,1.15355,1.43152,0.898215,7.50337,8.39766,0.774001,0.791639,0.97772,0.272467,0.631156,32.9685,0.665496,2,46,481.355,0.584056,164.853,49.907,-424.256,4.35033,14.388,20.1983,0,3.04358,42.9564,0,0,-164.853,0,121,612.651,0.223217,75.6471,49.907,-2924.34,4.52288,-14.7164,157.325,0,181.799,-60.7988,0,0,75.6471,0,272,0.156053,8.30102,10.75,43.8206,611.332,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,489600,0,567929,no,11554,2.40428,22,Fast
53869,1424054530,2859,3167,44,121,0,0,0,0,0,2171,44,121,128.752,118.887,106.525,16.0647,23.3546,13.5031,7.7914,17.2054,15.6399,14.434,0.0547614,2.70198,0.982537,0.923382,5.09052,7.40051,0.909014,0.838925,1.08355,0.409581,1.30119,49.1498,2.32073,4,37,292.737,0.520911,166.744,46.8704,-170.648,4.11361,7.14651,16.4677,0,2.21226,34.7877,0,0,-166.744,0,139,288.415,-0.411568,98.4884,46.8704,-6037.95,4.15555,-7.47542,160.205,0,185.312,-46.3117,0,0,98.4884,0,290,0.133579,8.33875,44.25,51.9219,193.265,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,2.40428,0,Fast
53869,1424054530,3194,3247,52,101,0,0,0,0,0,1925,52,101,113.6,110.245,81.2311,14.8176,18.2396,13.3343,2.54265,15.9487,13.5406,15.6644,0.0572702,2.1201,1.09154,0.970467,6.04428,7.44015,0.849012,0.982177,0.864419,0.288128,0.682825,33.1347,0.821484,3,52,611.091,0.482092,176.632,64.1053,-295.385,4.50291,11.5195,21.413,0,2.42603,49.574,0,0,-176.632,0,135,667.873,-0.276642,77.6053,64.1053,-2755.69,4.56532,-11.6275,168.826,0,190.963,-55.9626,0,0,77.6053,0,266,0.138182,8.76883,71.2222,71.2222,510.692,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,2.40428,0,Fast
53869,1424054530,2268,3301,111,90,0,0,0,0,0,2354,111,90,142.902,125.324,84.2687,15.5772,23.4458,12.5192,8.79514,18.8012,21.3351,14.1754,0.0532387,1.12904,1.39249,0.876992,5.34526,8.04534,1.13478,0.753964,1.50508,0.408527,2.22036,54.7427,2.6647,3,50,568.492,0.338027,176.681,76.1026,-263.432,4.39483,11.4651,20.3277,0,2.02669,47.9733,0,0,-176.681,0,130,703.602,-0.0984909,84.1702,76.1026,-1204.67,4.50691,-11.595,164.647,0,182.956,-52.9556,0,0,84.1702,0,353,0.149958,6.2341,77.25,80.3148,722.779,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,608400,0,567929,no,192,2.40428,38,Fast
53869,1424054530,4108,3301,121,44,0,0,0,0,0,1901,121,44,128.752,106.108,97.2024,16.1121,18.1501,12.3597,3.07464,18.7045,16.6365,12.09,0.0558167,0.876922,2.41154,0.824126,5.84611,6.58558,0.889439,0.646369,1.37605,0.281781,0.584326,30.4324,1.0734,4,62,600.063,-0.107208,169.474,83.5238,-81.3844,4.49379,16.6099,26.9105,0,2.60328,59.3967,0,0,-169.474,0,114,676.892,0.435407,75.7895,83.5238,-225.285,4.49758,-17.0465,153.916,0,187.585,-73.5847,0,0,75.7895,0,263,0.138348,13.3896,94.4286,94.4286,751.212,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,514800,0,567929,no,660,2.40428,23,Fast
53869,1424054530,2431,3344,153,37,0,0,0,0,0,2412,153,37,157.41,138.528,127.954,15.736,18.8374,12.1471,4.22557,19.0041,14.62,10.9373,0.057433,0.905415,3.74401,0.880047,7.35391,8.80328,0.769307,0.575523,1.33671,0.239445,0.624359,34.2407,1.0403,4,44,376.685,0.567532,165.521,66.7925,-190.442,4.26597,10.6335,19.556,0,2.66756,41.3324,0,0,-165.521,0,111,552.104,0.511303,68.0625,66.7925,-874.596,4.4534,-10.887,146.95,0,169.544,-58.5439,0,0,68.0625,0,328,0.135987,11.5441,39,55.4154,164.848,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,608400,0,567929,no,1162,2.40428,38,Fast
53869,1424054530,3949,3347,101,92,0,0,0,0,0,2429,101,92,136.62,119.331,99.495,16.7803,20.5075,13.041,3.40969,19.3713,16.912,20.2204,0.0491277,1.1815,1.29708,0.873454,5.8189,7.11139,0.873046,1.04384,0.836383,0.440153,1.0247,53.6986,1.92313,2,52,497.767,0.251502,170.25,69.2041,-195.839,4.40215,10.5968,22.9897,0,2.45383,49.5462,0,0,-170.25,0,119,671.065,0.177776,72.4167,69.2041,-1038.78,4.58702,-11.4411,156.357,0,187.859,-68.859,0,0,72.4167,0,294,0.121037,8.47626,51,64.9599,338.184,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,2.40428,0,Fast
53869,1424054530,3001,3397,153,38,0,0,0,0,0,2461,153,38,157.648,127.708,119.111,16.0212,18.9893,13.783,3.65878,17.3578,13.9328,16.6669,0.0518926,0.834691,3.36073,0.81008,6.72525,7.97117,0.802682,0.960197,0.835956,0.202044,0.456491,27.0739,0.584001,5,63,657.724,-0.0393803,171.796,82.0227,-157.063,4.56373,15.3772,26.3354,0,2.51388,60.4861,0,0,-171.796,0,116,773.216,0.337641,70.0816,82.0227,-349.537,4.61165,-15.4206,158.195,0,184.513,-68.5133,0,0,70.0816,0,311,0.126371,14.701,74,74,350.964,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,2.40428,0,Fast
53869,1424054530,2676,3474,98,62,0,0,0,0,0,1552,98,62,115.966,103.604,91.8907,15.5169,20.0648,9.20347,11.2728,20.2729,14.2083,9.45638,0.0667552,1.05718,1.67103,0.893405,5.16348,6.67686,0.700852,0.466454,1.50251,0.427339,0.943156,45.7253,2.22202,2,44,426.534,0.358582,172.194,54.186,-219.397,4.29298,12.3743,18.2968,0,2.53725,41.4628,0,0,-172.194,0,116,510.93,0.755996,79,54.186,-2393.61,4.37891,-12.6818,152.826,0,175.758,-59.7578,0,0,79,0,246,0.158505,9.05926,19.5714,45.6436,343.627,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,2.40428,0,Fast
53869,1424054530,1640,3515,39,108,0,0,0,0,0,1781,39,108,114.826,95.9952,82.3536,15.6994,17.7259,14.4903,0.819677,18.1994,15.6994,15.5375,0.0538996,2.46142,0.888845,0.836006,5.41553,6.11458,0.862635,0.853739,1.01042,0.290111,0.799892,28.721,1.05382,3,42,331.268,0.287421,179.943,65.7308,-45.3652,4.14354,8.46293,19.0112,0,1.16763,40.8324,0,0,-179.943,0,150,368.207,-0.064075,114.971,65.7308,-3343.07,4.21975,-8.61724,175.739,0,196.17,-46.17,0,0,114.971,0,248,0.139248,7.57929,70.5,70.5,461.583,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,2.40428,0,Fast
53869,1424054530,351,3520,57,89,0,0,0,0,0,1533,57,89,105.688,86.7503,80.5241,16.071,19.2721,13.841,2.70289,20.61,13.841,14.5956,0.0565886,1.52194,0.974723,0.820814,4.50134,5.39794,0.671567,0.70818,0.948299,0.290854,0.800339,26.7586,1.22809,2,43,362.735,0.0719626,171.9,64.84,-24.2578,4.10803,8.28105,17.9085,0,0.676795,42.3232,0,0,-171.9,0,138,478.243,-0.0546892,101.833,64.84,-2347.55,4.28253,-8.58339,166.961,0,188.207,-50.207,0,0,101.833,0,207,0.135029,6.89251,70.7143,70.7143,498.473,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,2.40428,0,Fast
53869,1424054530,3635,3534,133,145,0,0,0,0,0,4100,133,145,196.759,191.369,154.168,17.0872,42.805,7.86847,36.8732,21.1329,18.7928,15.5098,0.0466755,1.43887,1.31979,0.97261,4.47073,11.1996,0.889266,0.733916,1.21167,0.363405,1.54439,71.2274,2.51018,7,55,625.787,0.0950071,178.207,71.0149,-408.631,4.47395,13.073,21.5451,0,2.47206,52.5279,0,0,-178.207,0,120,1019.53,0.176194,64.0122,71.0149,-1109.1,4.72722,-13.1058,165.998,0,187.608,-67.6081,0,0,64.0122,0,550,0.134146,8.28495,9.16667,52.9126,955.738,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,500400,0,567929,no,4459,2.40428,32,Fast
53869,1424054530,2636,3627,66,72,0,0,0,0,0,1711,66,72,97.6729,106.122,54.1573,15.9506,18.552,12.1041,2.94929,18.8863,13.7527,10.6038,0.0620231,1.6079,1.47391,1.0865,5.72022,6.65314,0.728184,0.561455,1.29696,0.299242,0.570103,32.9166,0.329466,2,34,219.479,0.829562,157.559,36.7586,-343.875,3.97783,8.71837,17.0234,0,3.59435,30.4056,0,0,-157.559,0,116,305.783,0.398313,80.5,36.7586,-4216.03,4.19736,-10.0718,142.322,0,166.792,-50.7921,0,0,80.5,0,250,0.146113,8.48675,66,66,419.649,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,2.40428,0,Fast
53869,1424054530,2697,3628,36,101,0,0,0,0,0,1378,36,101,107.224,91.8131,80.8252,12.4565,16.5209,10.2682,3.78282,14.3349,16.5209,12.859,0.0666278,2.55036,0.90904,0.856273,5.55739,7.3707,1.1525,0.897042,1.28477,0.307119,0.955653,27.9478,1.47374,1,26,84.1292,0.671246,140.704,35.1316,-56.8253,3.55574,6.48714,14.92,0,4.72047,21.2795,0,0,-140.704,0,114,139.928,0.808551,94.037,35.1316,-4839.1,3.81359,-6.63757,132.92,0,160.979,-46.9794,0,0,94.037,0,223,0.161829,7.76074,36,36,66.5829,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,2.40428,0,Fast
53869,1424054530,4289,3691,82,125,0,0,0,0,0,2206,82,125,149.496,118.666,110.424,15.1933,19.2955,13.6647,2.49861,16.0733,14.2571,16.1767,0.0537923,1.44715,0.949327,0.793774,6.14993,7.81041,0.887005,1.00643,0.881335,0.147337,0.452501,18.7118,0.335757,6,52,563.055,0.279336,179.136,77.5,-202.553,4.43167,11.3668,21.7732,0,1.76985,50.2302,0,0,-179.136,0,133,798.66,-0.249488,74.7727,77.5,-1143.95,4.61843,-11.6439,169.442,0,189.927,-56.9266,0,0,74.7727,0,283,0.128286,7.20805,48.9615,60.8313,466.598,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,2.40428,0,Fast
53869,1424054530,2743,3695,102,111,0,0,0,0,0,2607,102,111,150.748,130.359,107.012,17.4761,36.6831,7.63746,45.2074,19.0064,16.0369,11.7563,0.0500035,1.27803,1.17441,0.864747,3.55365,7.45927,0.843763,0.618544,1.36411,0.359683,3.2497,49.6362,3.79574,7,31,185.627,0.44132,149.462,32,-246.067,3.87903,6.39478,14.2572,0,3.08369,27.9163,0,0,-149.462,0,105,345.371,0.188845,69.1154,32,-3611.89,4.26224,-7.15394,131.474,0,168.797,-63.7966,0,0,69.1154,0,369,0.141542,4.83555,58.7,58.7,281.301,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,129600,567929,yes,6188,2.40428,52,Fast
53869,1424054530,4094,3723,73,91,0,0,0,0,0,1667,73,91,116.662,124.031,85.7426,12.5763,18.5008,10.5647,3.48522,13.2914,11.6845,17.0899,0.0744035,1.69905,1.36297,1.06316,6.70407,9.86225,0.879099,1.28578,0.683708,0.477561,1.14252,63.038,2.45157,2,31,208.328,1.01736,150.636,41.125,-112.962,3.89495,9.02254,15.5856,0,2.67153,28.3285,0,0,-150.636,0,114,239.142,0.244114,83.9394,41.125,-4128.6,4.08223,-9.42498,135.58,0,167.429,-53.4292,0,0,83.9394,0,297,0.178164,6.81369,38,39.7778,115.569,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,2.40428,0,Fast
53869,1424054530,3742,3807,85,101,0,0,0,0,0,1935,85,101,132.008,120.455,104.937,14.7137,19.5708,11.378,4.96833,16.4984,13.7188,12.043,0.0622506,1.41712,1.19262,0.912485,6.15483,8.18658,0.831523,0.729949,1.13915,0.255163,0.538688,31.8954,0.838064,3,43,333.243,0.209508,161.184,63.125,-61.5973,4.19141,10.7079,19.1705,0,2.37668,40.6233,0,0,-161.184,0,126,376.321,0.0321683,85.9474,63.125,-2141.38,4.32675,-10.9437,153.385,0,173.795,-47.7952,0,0,85.9474,0,284,0.14677,8.51917,64.5,64.5,316.74,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,2.40428,0,Fast
53869,1424054530,2911,3767,99,83,0,0,0,0,0,1689,99,83,129.19,112.766,91.6036,12.8258,17.8873,11.1582,3.54532,13.4533,13.0339,15.6136,0.0667652,1.13905,1.35863,0.872874,6.30427,8.79215,0.968823,1.16057,0.834779,0.342208,0.940316,40.3806,1.60482,3,31,190.776,0.681064,159.061,48.8636,-137.495,3.8994,8.34723,15.2552,0,3.48529,27.5147,0,0,-159.061,0,116,455.028,0.587795,82.2424,48.8636,-2368.2,4.30486,-9.20846,150.549,0,166.297,-50.2968,0,0,82.2424,0,266,0.15749,6.67711,35.0526,35.0526,134.794,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,500400,0,567929,no,4680,2.40428,1,Fast
53869,1424054530,2972,3838,97,49,0,0,0,0,0,1216,97,49,108.674,96.3997,84.3451,11.748,19.0241,9.09122,8.28791,19.2338,17.7607,7.43109,0.079276,0.993811,1.96734,0.887055,5.06724,8.20562,0.923408,0.386355,2.39005,0.376388,1.02976,35.7569,1.85643,2,30,135.399,0.275502,141.75,41.1538,-47.0821,3.78509,9.01877,14.6379,0,3.99534,26.0047,0,0,-141.75,0,118,161.489,0.150751,91.7083,41.1538,-4347.59,3.87353,-9.41894,136.601,0,162.723,-44.7226,0,0,91.7083,0,223,0.183388,6.35115,29.5,29.5,130.597,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,500400,0,567929,no,76,2.40428,1,Fast
53869,1424054530,2245,3898,110,103,0,0,0,0,0,2084,110,103,150.695,115.285,111.127,15.5216,16.2652,14.0771,0.391678,16.7106,14.927,13.2495,0.0553193,1.04805,1.11928,0.765025,7.08786,7.42742,0.893266,0.792881,1.12661,0.146087,0.336648,17.9688,0.31016,6,59,639.069,-0.0316722,176.049,81.5758,-102.019,4.38007,12.8923,24.3534,0,0.540325,58.4597,0,0,-176.049,0,132,726.929,0.0870262,91.1951,81.5758,-452.692,4.46095,-13.3495,169.103,0,196.354,-64.3543,0,0,91.1951,0,263,0.1262,4.34944,88,89.44,987.952,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,2.40428,0,Fast
53869,1424054530,3615,3993,57,77,0,0,0,0,0,1656,57,77,95.8019,86.4848,57.0846,14.3583,22.2456,13.0936,7.31926,16.1109,15.3556,15.0461,0.0522251,1.51728,1.12318,0.902747,3.88773,6.02333,0.953116,0.933905,1.02057,0.47421,1.09119,44.1016,2.44831,1,41,310.113,-0.0576202,175.152,57.375,-60.2673,4.12169,10.4534,16.2115,0,2.66441,38.3356,0,0,-175.152,0,118,518.051,0.59651,79.6061,57.375,-1971.62,4.42653,-10.9379,154.233,0,174.703,-56.7034,0,0,79.6061,0,230,0.138889,11.496,61.8333,61.8333,202.396,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,2.40428,0,Fast
53869,1424054530,3799,4013,132,49,0,0,0,0,0,2640,132,49,140.801,138.954,108.255,16.7901,21.6533,13.4546,3.58639,17.9305,16.6621,12.9372,0.0526341,1.05268,2.8358,0.986881,6.41723,8.27596,0.929261,0.72152,1.28792,0.346594,1.12278,48.8697,1.61575,3,58,723.189,0.0477176,177,90.6538,-175.071,4.55193,12.4365,21.3182,0,1.6375,56.3625,0,0,-177,0,123,880.545,0.254751,77.4423,90.6538,-125.279,4.60491,-12.8411,166.436,0,188.19,-65.1903,0,0,77.4423,0,340,0.128788,9.93284,85.5,94.0805,829.339,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,2.40428,0,Fast
53869,1424054530,3435,4053,108,55,0,0,0,0,0,2345,108,55,121.198,112.958,86.0963,17.4122,22.2245,14.6339,4.8448,19.6951,16.5069,17.0304,0.0481696,1.0459,2.05378,0.932008,5.08258,6.48727,0.838122,0.864702,0.969261,0.3855,0.79722,43.947,1.93888,2,56,632.431,-0.00227217,167.63,80.0476,-30.8319,4.44449,11.84,21.8635,0,2.07757,53.9224,0,0,-167.63,0,120,899.618,0.0657227,63.7826,80.0476,-191.251,4.6121,-12.2956,161.503,0,184.98,-64.9796,0,0,63.7826,0,282,0.120256,9.39916,71.6667,71.6667,382.268,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,2.40428,0,Fast
53869,1424054530,653,4411,19,45,0,0,0,0,0,590,19,45,48.8467,28.4636,28.1988,15.8587,17.642,14.1396,3.36095,26.335,10.9033,10.3435,0.0482433,1.49808,0.632523,0.582712,1.6134,1.79482,0.414023,0.392766,1.05412,0.60683,2.04192,18.2049,5.45183,5,52,479.756,-0.0219766,161.818,78.2,-51.127,4.22364,19.3213,21.8305,0,0.507651,51.4923,0,0,-161.818,0,129,478.949,0.161152,96.5455,78.2,-716.388,4.2015,-19.448,160.144,0,183.446,-54.446,0,0,96.5455,0,96,0.162712,16.3274,78.3704,78.3704,441.673,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,1422000,567929,yes,7392,2.40428,4,Dead
